date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:11	2220/2220	---M--	200	added ('OK')	image/png	etag:%22e5138240b9af3b383700a63f7c292cf6%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/newTapTapMe/count-down-bg.png	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/newTapTapMe/count-down-bg.png	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:14	13853/13853	---M--	200	added ('OK')	audio/mpeg	etag:%223d5cc79264b1846026e294a5717d1a85%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/music/selected-effect.mp3	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/music/selected-effect.mp3	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:14	182796/182796	---M--	200	added ('OK')	audio/mpeg	etag:%220d19cdc9d4db7e467f3b8062f7b6ee8e%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/music/mb8-metap-bgm.mp3	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/music/mb8-metap-bgm.mp3	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:14	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2229c4e63801623c5ad6a13313b0cd8d2c%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/jquery.min.js	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/jquery.min.js	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:14	59219/59219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226eda9d187084150ce3b5d69e7a680c7b%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/bootstrap.min1bea.js	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/bootstrap.min1bea.js	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:15	23679/23679	---MCZ	200	added ('OK')	application/javascript	etag:W/%228c59f2fc482c572e4196fda52be2efd0%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/jquery-marqueed703.js	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/jquery-marqueed703.js	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:15	2447/2447	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f78ebd83adccdca173e6d7bda99a338e%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/jquery.scrollTo.min.js	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/jquery.scrollTo.min.js	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:15	539179/539179	---MCZ	200	added ('OK')	application/javascript	etag:W/%228b5f5b10814210577d00cbd292d50bd1%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/kinetic.js	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/kinetic.js	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:15	48634/48634	---MCZ	200	added ('OK')	application/javascript	etag:W/%2204b9004be043a1c38788860d66bdca1a%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/enjoyhint32db.js	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/js/enjoyhint32db.js	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:16	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Apr%202025%2003:20:17%20GMT	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/taptapme/s1ec92.html?v=	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/taptapme/s1ec92ec92.html	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:16	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2010%20Apr%202025%2003:20:17%20GMT	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/index.html	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/index.html	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:17	17268/17268	---MCZ	200	added ('OK')	font/otf	etag:W/%22315e1f0174ea1c127b9fc63b72e20918%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/fonts/Futura-Bold.otf	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/fonts/Futura-Bold.otf	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/css/custom5905.css)
11:20:17	38769/38769	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2003:20:18%20GMT	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/index.html	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
11:20:17	16608/16608	---MCZ	200	added ('OK')	font/ttf	etag:W/%22f0bced85d70ac9fc7ba1c35100e34b5a%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/fonts/nuku1.ttf	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/fonts/nuku1.ttf	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/css/custom5905.css)
11:20:17	508/508	---M--	200	added ('OK')	image/png	etag:%22f66d3b963bc48dc34c2e5c6ba535cdcb%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/newTapTapMe/Mouse.png	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/newTapTapMe/Mouse.png	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/css/custom5905.css)
11:20:17	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Apr%202025%2003:20:18%20GMT	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/taptapme/bg.html	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/taptapme/bg.html	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/css/custom5905.css)
11:20:19	553902/553902	---M--	200	added ('OK')	image/png	etag:%227bbbe7c6d5d49b1c8857980ea8f562f0%22	https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/newTapTapMe/bag-of-gold.png	C:/Users/User/Pictures/Barang%20BOS%20H/SONICAU/SONICAU78%20-%202/proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/images/newTapTapMe/bag-of-gold.png	(from https://proactivesky.com/07969-scientists-use-technology-to-resist-effects-of-climate-change-on-cropsIBCMYCJC478/?ad_id=120220372994410762&adset_id=120220370581890762&campaign_id=120220370581770762&ad_name=ad+3&adset_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&campaign_name=IBCMYCJC478_IBC22_MY_ABO_JIACO_aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&source=fb&placement=Facebook_Desktop_Feed&pid=9290510167743921&cpid=aaf9f6fb-f1d6-4e39-8bcf-27bf3e300126&lpid=b2b69862-42e4-4d0b-94fe-7bb3d79c8fca&fbclid=IwY2xjawJcUcZleHRuA2FlbQEwAGFkaWQBqxvK2F2CegEdfRH3xeZqdjYXbQ1-9QOTcHmnC7xmXzvAtk0Bm6zx7Te73U-8tYhCSP4__aem_SVdgFrgWV5Lm0cb4w0nxNw)
